ID,City,Municipality,Neighborhood,Property_Type,Property_Subtype,Area,Rooms,Current_Floor,Total_Floors,Advertiser_Type,Photo_Count,Total_Price_EUR,Scrape_Date
5425646995201,Beograd,Zemun,Altina,flat,Stan,46.0,2.5 Broj soba,II,2 Spratnost,Agencija,10,100000.0,2026-06-21 15:44:37
5425645203464,Beograd,Zvezdara,Učiteljsko naselje,flat,Stan,102.0,4.0 Broj soba,I,3 Spratnost,Agencija,1,280000.0,2026-06-21 15:44:37
5425646868130,Beograd,Zemun,Batajnica,flat,Stan,62.57,3.0 Broj soba,PR,3 Spratnost,Agencija,6,103240.0,2026-06-21 15:44:37
5425646753588,Beograd,Stari grad,Dorćol,flat,Stan,70.0,2.5 Broj soba,II,5 Spratnost,Agencija,16,375000.0,2026-06-21 15:44:37
5425644919891,Beograd,Zvezdara,Lion,flat,Stan,157.0,4.0 Broj soba,V,6 Spratnost,Agencija,12,375000.0,2026-06-21 15:44:37
5425642323757,Beograd,Vračar,Hram svetog Save,flat,Stan,283.0,4.0 Broj soba,VI Spratnost,,Agencija,14,1620000.0,2026-06-21 15:44:37
5425644356122,Beograd,Savski venac,Beograd na vodi,flat,Stan,144.0,4.0 Broj soba,XVII,19 Spratnost,Agencija,26,845000.0,2026-06-21 15:44:37
5425647267132,Beograd,Palilula,Višnjička Banja,flat,Stan,67.5,3.0 Broj soba,VPR,6 Spratnost,Agencija,12,205000.0,2026-06-21 15:44:37
5425647050280,Beograd,Novi Beograd,Blok 65,flat,Stan,58.0,2.0 Broj soba,IV,12 Spratnost,Vlasnik,10,305000.0,2026-06-21 15:44:37
5425645654575,Beograd,Savski venac,Beograd na vodi,flat,Stan,115.0,4.0 Broj soba,XVI,25 Spratnost,Agencija,10,620888.0,2026-06-21 15:44:37
5425647266051,Beograd,Vračar,Pravni fakultet,flat,Stan,80.0,3.0 Broj soba,I,6 Spratnost,Agencija,14,467000.0,2026-06-21 15:44:37
5425647266050,Beograd,Rakovica,Miljakovac,flat,Stan,42.0,1.5 Broj soba,V,5 Spratnost,Agencija,22,149000.0,2026-06-21 15:44:37
5425647266046,Beograd,Vračar,Čubura,flat,Stan,72.0,3.0 Broj soba,II,2 Spratnost,Agencija,15,263000.0,2026-06-21 15:44:37
5425647137401,Beograd,Savski venac,Beograd na vodi,flat,Stan,79.0,3.0 Broj soba,XIII,18 Spratnost,Agencija,19,374888.0,2026-06-21 15:44:37
5425646532299,Beograd,Vračar,Centar,flat,Stan,22.36,1.0 Broj soba,SUT,5 Spratnost,Agencija,10,69000.0,2026-06-21 15:44:37
5425646476579,Beograd,Vračar,Južni bulevar,flat,Stan,164.0,4.0 Broj soba,V,5 Spratnost,Agencija,3,746200.0,2026-06-21 15:44:37
5425646476574,Beograd,Vračar,Južni bulevar,flat,Stan,152.0,4.0 Broj soba,V,5 Spratnost,Agencija,3,691600.0,2026-06-21 15:44:37
5425646479632,Beograd,Zvezdara,Cvetkova pijaca,flat,Stan,66.08,3.0 Broj soba,I,5 Spratnost,Agencija,4,208150.0,2026-06-21 15:44:37
5425646885624,Beograd,Stari grad,Centar,flat,Stan,78.0,3.0 Broj soba,IV,4 Spratnost,Agencija,17,315000.0,2026-06-21 15:44:37
5425647120357,Beograd,Zvezdara,Lion,flat,Stan,94.0,3.5 Broj soba,III,4 Spratnost,Agencija,11,330000.0,2026-06-21 15:44:37
5425647002586,Beograd,Novi Beograd,Paviljoni,flat,Stan,63.0,3.0 Broj soba,VI,6 Spratnost,Agencija,14,169900.0,2026-06-21 15:44:37
5425646869449,Beograd,Voždovac,Braće Jerković,flat,Stan,70.0,2.5 Broj soba,I,6 Spratnost,Agencija,27,180000.0,2026-06-21 15:44:37
5425647257656,Beograd,Voždovac,Lekino brdo,flat,Stan,72.0,3.0 Broj soba,III,4 Spratnost,Agencija,10,334800.0,2026-06-21 15:44:37
5425647260070,Beograd,Palilula,Višnjica,flat,Stan,46.0,2.0 Broj soba,I,3 Spratnost,Agencija,10,129900.0,2026-06-21 15:44:37
5425647260072,Beograd,Rakovica,Vidikovac,flat,Stan,87.0,4.0 Broj soba,XV,18 Spratnost,Agencija,15,205000.0,2026-06-21 15:44:37
5425646734343,Beograd,Palilula,Botanička bašta,flat,Stan,80.0,2.5 Broj soba,III,6 Spratnost,Agencija,16,295000.0,2026-06-21 15:44:37
5425646734344,Beograd,Voždovac,Trošarina,flat,Stan,104.0,4.0 Broj soba,VIII,8 Spratnost,Agencija,10,400000.0,2026-06-21 15:44:37
5425647261899,Beograd,Voždovac,Trošarina,flat,Stan,90.0,3.0 Broj soba,VI,9 Spratnost,Agencija,16,327000.0,2026-06-21 15:44:37
5425645582616,Beograd,Zemun,Centar,flat,Stan,142.0,4.0 Broj soba,II,3 Spratnost,Agencija,25,420000.0,2026-06-21 15:44:37
5425644983423,Beograd,Savski venac,Dedinje,flat,Stan,145.0,4.0 Broj soba,I,1 Spratnost,Agencija,19,650000.0,2026-06-21 15:44:37
5425645839901,Beograd,Voždovac,Konjarnik,flat,Stan,45.0,1.5 Broj soba,III,5 Spratnost,Agencija,25,159000.0,2026-06-21 15:44:37
5425645494030,Beograd,Voždovac,Lekino brdo,flat,Stan,205.0,5.0 Broj soba,IV,4 Spratnost,Agencija,29,721000.0,2026-06-21 15:44:37
5425646181610,Beograd,Zvezdara,Zvezdarska šuma,flat,Stan,60.0,3.0 Broj soba,II,4 Spratnost,Agencija,16,210000.0,2026-06-21 15:44:37
5425647036192,Beograd,Voždovac,Braće Jerković,flat,Stan,65.0,2.0 Broj soba,III,4 Spratnost,Agencija,17,146000.0,2026-06-21 15:44:37
5425647268183,Beograd,Zvezdara,Kluz,flat,Stan,34.53,3.0 Broj soba,PR,4 Spratnost,Agencija,3,250000.0,2026-06-21 15:44:37
5425647266628,Beograd,Vračar,Centar,flat,Stan,182.0,5.0 Broj soba,III,5 Spratnost,Agencija,20,1250000.0,2026-06-21 15:44:37
5425644932589,Beograd,Zemun,Gornji grad,flat,Stan,106.0,5.0 Broj soba,II,3 Spratnost,Agencija,18,310000.0,2026-06-21 15:44:37
5425645419480,Beograd,Zemun,Zemunske kapije,flat,Stan,37.0,1.0 Broj soba,IV,6 Spratnost,Agencija,10,159000.0,2026-06-21 15:44:37
5425647007478,Beograd,Vračar,Hram svetog Save,flat,Stan,216.0,4.0 Broj soba,VPR,4 Spratnost,Vlasnik,6,610000.0,2026-06-21 15:44:37
5425646267464,Beograd,Vračar,Čubura,flat,Stan,71.0,3.0 Broj soba,III,4 Spratnost,Agencija,12,375000.0,2026-06-21 15:44:37
5425646121598,Beograd,Stari grad,Centar,flat,Stan,33.0,1.5 Broj soba,III,4 Spratnost,Agencija,16,170000.0,2026-06-21 15:44:37
5425646701308,Beograd,Savski venac,Senjak,flat,Stan,274.0,5+ Broj soba,I,2 Spratnost,Agencija,1,2100000.0,2026-06-21 15:44:37
5425647123552,Beograd,Vračar,Krunski venac,flat,Stan,76.0,4.0 Broj soba,II,5 Spratnost,Agencija,14,360000.0,2026-06-21 15:44:37
5425646617478,Beograd,Stari grad,Gundulićev venac,flat,Stan,104.0,4.0 Broj soba,IV,5 Spratnost,Agencija,16,410000.0,2026-06-21 15:44:37
5425647136648,Beograd,Novi Beograd,Blok 8a,flat,Stan,61.0,3.0 Broj soba,XVIII,19 Spratnost,Vlasnik,14,219500.0,2026-06-21 15:44:37
5425647266900,Beograd,Grocka,Kaluđerica,flat,Stan,45.53,1.0 Broj soba,II,3 Spratnost,Investitor,1,82000.0,2026-06-21 15:44:37
5425647135652,Beograd,Savski venac,Centar,flat,Stan,83.0,3.0 Broj soba,I,3 Spratnost,Agencija,8,310000.0,2026-06-21 15:44:37
5425647267785,Beograd,Stari grad,Studentski trg,flat,Stan,68.0,2.0 Broj soba,IV,5 Spratnost,Agencija,12,448000.0,2026-06-21 15:44:37
5425647136123,Beograd,Zemun,Galenika,flat,Stan,67.0,2.0 Broj soba,VPR,9 Spratnost,Agencija,0,175000.0,2026-06-21 15:44:37
5425647136224,Beograd,Zvezdara,Mirijevo,flat,Stan,54.0,2.0 Broj soba,I,4 Spratnost,Agencija,18,142000.0,2026-06-21 15:44:37
5425646751510,Beograd,Zemun,Save Kovačevića,flat,Stan,72.0,3.0 Broj soba,I,2 Spratnost,Agencija,12,179000.0,2026-06-21 15:44:37
5425646885602,Beograd,Rakovica,Vidikovac,flat,Stan,65.0,2.5 Broj soba,VII,12 Spratnost,Agencija,20,177000.0,2026-06-21 15:44:37
5425647266023,Beograd,Voždovac,Trošarina,flat,Stan,66.6,2.5 Broj soba,III,7 Spratnost,Agencija,1,180537.0,2026-06-21 15:44:37
5425647135649,Beograd,Zemun,Centar,flat,Stan,49.0,2.5 Broj soba,VPR,3 Spratnost,Agencija,9,300000.0,2026-06-21 15:44:37
5425645774854,Beograd,Voždovac,Autokomanda,flat,Stan,70.0,3.0 Broj soba,VPR,4 Spratnost,Agencija,11,250000.0,2026-06-21 15:44:37
5425646487489,Beograd,Zvezdara,Konjarnik,flat,Stan,80.0,4.0 Broj soba,XXIII,27 Spratnost,Agencija,13,187000.0,2026-06-21 15:44:37
5425646797106,Beograd,Stari grad,Centar,flat,Stan,37.0,2.0 Broj soba,VI,7 Spratnost,Agencija,9,230000.0,2026-06-21 15:44:37
5425644010529,Beograd,Savski venac,Beograd na vodi,flat,Stan,211.0,5.0 Broj soba,VIII,8 Spratnost,Agencija,15,949500.0,2026-06-21 15:44:37
5425646883494,Beograd,Rakovica,Vidikovac,flat,Stan,41.0,1.5 Broj soba,I,6 Spratnost,Agencija,16,185000.0,2026-06-21 15:44:37
5425647266879,Beograd,Zvezdara,Mirijevo,flat,Stan,80.0,3.0 Broj soba,VPR,11 Spratnost,Agencija,13,235000.0,2026-06-21 15:44:37
5425646198627,Beograd,Zemun,Zemun polje,flat,Stan,48.0,2.5 Broj soba,VPR,1 Spratnost,Agencija,6,111000.0,2026-06-21 15:44:37
5425646763692,Beograd,Zemun,Zemun polje,flat,Stan,51.0,2.0 Broj soba,VPR,2 Spratnost,Agencija,6,105900.0,2026-06-21 15:44:37
5425646543863,Beograd,Stari grad,Topličin venac,flat,Stan,97.0,3.0 Broj soba,IV,8 Spratnost,Agencija,18,530000.0,2026-06-21 15:44:37
5425646973168,Beograd,Vračar,Hram svetog Save,flat,Stan,85.0,3.0 Broj soba,III,3 Spratnost,Agencija,11,275000.0,2026-06-21 15:44:37
5425647063028,Beograd,Savski venac,Palata pravde,flat,Stan,99.0,4.0 Broj soba,I,7 Spratnost,Agencija,13,380000.0,2026-06-21 15:44:37
5425647265976,Beograd,Zemun,Centar,flat,Stan,43.0,1.0 Broj soba,II,5 Spratnost,Agencija,8,165000.0,2026-06-21 15:44:37
5425646913695,Beograd,Novi Beograd,Blok 70 (kineski tržni centar),flat,Stan,46.0,1.5 Broj soba,I,4 Spratnost,Vlasnik,12,170000.0,2026-06-21 15:44:37
5425645272582,Beograd,Vračar,Neimar,flat,Stan,148.42,4.0 Broj soba,II,3 Spratnost,Agencija,17,769000.0,2026-06-21 15:44:37
5425646324046,Beograd,Savski venac,Beograd na vodi,flat,Stan,123.0,4.0 Broj soba,VI Spratnost,,Agencija,21,630000.0,2026-06-21 15:44:37
5425647256313,Beograd,Voždovac,Šumice,flat,Stan,78.0,3.0 Broj soba,I,5 Spratnost,Agencija,23,375000.0,2026-06-21 15:44:37
5425647120408,Beograd,Palilula,Dalmatinska,flat,Stan,120.0,3.0 Broj soba,VI,6 Spratnost,Agencija,29,540000.0,2026-06-21 15:44:37
5425645830246,Beograd,Savski venac,Dedinje,flat,Stan,214.0,4.0 Broj soba,II Spratnost,,Agencija,30,1370000.0,2026-06-21 15:44:37
5425646578561,Beograd,Savski venac,Beograd na vodi,flat,Stan,158.0,4.0 Broj soba,XVI Spratnost,,Agencija,17,1106000.0,2026-06-21 15:44:37
5425647135601,Beograd,Savski venac,Beograd na vodi,flat,Stan,112.0,4.0 Broj soba,VIII Spratnost,,Agencija,14,680000.0,2026-06-21 15:44:37
5425646182138,Beograd,Palilula,Višnjička Banja,flat,Stan,55.0,2.0 Broj soba,VPR,2 Spratnost,Agencija,19,175000.0,2026-06-21 15:44:37
5425646751876,Beograd,Vračar,Slavija,flat,Stan,85.0,3.0 Broj soba,IV,6 Spratnost,Agencija,20,360000.0,2026-06-21 15:44:37
5425646321639,Beograd,Zvezdara,Mirijevo,flat,Stan,29.0,0.5 Broj soba,SUT,3 Spratnost,Agencija,8,68000.0,2026-06-21 15:44:37
5425647133546,Beograd,Novi Beograd,Blok 21,flat,Stan,57.0,3.0 Broj soba,V,5 Spratnost,Agencija,16,195000.0,2026-06-21 15:44:37
5425647224859,Beograd,Čukarica,Cerak,flat,Stan,37.0,1.5 Broj soba,PSUT,2 Spratnost,Agencija,8,88450.0,2026-06-21 15:44:37
5425647267096,Beograd,Stari grad,Atelje 212,flat,Stan,108.0,5.0 Broj soba,IV,4 Spratnost,Agencija,20,465000.0,2026-06-21 15:44:37
5425646864933,Beograd,Voždovac,Jajinci,flat,Stan,65.0,3.0 Broj soba,I Spratnost,,Agencija,2,156600.0,2026-06-21 15:44:37
5425646865005,Beograd,Voždovac,Jajinci,flat,Stan,44.0,1.5 Broj soba,,,Agencija,1,105600.0,2026-06-21 15:44:37
5425646370906,Beograd,Zemun,Zemunske kapije,flat,Stan,353.0,5.0 Broj soba,PR,4 Spratnost,Agencija,20,479000.0,2026-06-21 15:44:37
5425647006650,Beograd,Palilula,Borča,flat,Stan,73.0,3.0 Broj soba,I,1 Spratnost,Agencija,10,100000.0,2026-06-21 15:44:37
5425647266584,Beograd,Voždovac,Autokomanda,flat,Stan,85.0,3.5 Broj soba,II,4 Spratnost,Agencija,7,290000.0,2026-06-21 15:44:37
5425646639183,Beograd,Savski venac,Humska,flat,Stan,59.8,2.0 Broj soba,III,3 Spratnost,Agencija,10,213500.0,2026-06-21 15:44:37
5425647077921,Beograd,Rakovica,Centar,flat,Stan,45.0,2.0 Broj soba,PR,3 Spratnost,Agencija,18,175000.0,2026-06-21 15:44:37
5425647133497,Beograd,Novi Beograd,Blok 65,flat,Stan,60.22,2.0 Broj soba,IV,10 Spratnost,Agencija,14,263400.0,2026-06-21 15:44:37
5425646085276,Beograd,Novi Beograd,Blok 65,flat,Stan,165.0,5.0 Broj soba,XI,12 Spratnost,Agencija,20,790000.0,2026-06-21 15:44:37
5425645378184,Beograd,Grocka,Kaluđerica,flat,Stan,103.0,3.5 Broj soba,I,3 Spratnost,Vlasnik,13,156000.0,2026-06-21 15:44:37
5425646472310,Beograd,Zvezdara,Lion,flat,Stan,84.47,3.0 Broj soba,III,5 Spratnost,Agencija,6,371203.0,2026-06-21 15:44:37
5425646190527,Beograd,Zvezdara,Dimitrija Tucovića,flat,Stan,75.0,3.0 Broj soba,III,3 Spratnost,Agencija,20,237900.0,2026-06-21 15:44:37
5425645728758,Beograd,Savski venac,Beograd na vodi,flat,Stan,82.0,3.0 Broj soba,II Spratnost,,Agencija,19,376666.0,2026-06-21 15:44:37
5425646809245,Beograd,Vračar,Kalenić pijaca,flat,Stan,83.0,3.0 Broj soba,II,5 Spratnost,Agencija,18,500000.0,2026-06-21 15:44:37
5425644889605,Beograd,Savski venac,Beograd na vodi,flat,Stan,101.64,3.0 Broj soba,III,17 Spratnost,Agencija,27,760000.0,2026-06-21 15:44:37
5425647266017,Beograd,Palilula,Višnjička Banja,flat,Stan,46.0,2.5 Broj soba,IV,4 Spratnost,Agencija,17,100000.0,2026-06-21 15:44:37
5425645397686,Beograd,Savski venac,Palata pravde,flat,Stan,82.0,3.5 Broj soba,II,4 Spratnost,Agencija,10,309000.0,2026-06-21 15:44:37
5425647267686,Beograd,Palilula,Tašmajdan,flat,Stan,80.0,3.0 Broj soba,I,3 Spratnost,Agencija,13,295000.0,2026-06-21 15:44:37
5425647199707,Beograd,Čukarica,Banovo brdo,flat,Stan,150.0,5.0 Broj soba,VI,6 Spratnost,Agencija,18,410000.0,2026-06-21 15:44:37
5425644078819,Beograd,Savski venac,Beograd na vodi,flat,Stan,93.0,3.0 Broj soba,V,17 Spratnost,Agencija,15,499000.0,2026-06-21 15:44:37
5425646727634,Beograd,Zemun,Karađorđev trg,flat,Stan,49.0,2.5 Broj soba,VPR,3 Spratnost,Vlasnik,20,300000.0,2026-06-21 15:44:37
5425646157667,Beograd,Vračar,Hram svetog Save,flat,Stan,232.0,5.0 Broj soba,VI,7 Spratnost,Agencija,15,1392000.0,2026-06-21 15:44:37
5425647102457,Beograd,Zvezdara,Bulevar kralja Aleksandra,flat,Stan,70.0,3.0 Broj soba,I,6 Spratnost,Vlasnik,16,420000.0,2026-06-21 15:44:37
5425646364675,Beograd,Čukarica,Žarkovo,flat,Stan,28.0,1.5 Broj soba,PR,4 Spratnost,Agencija,10,83000.0,2026-06-21 15:44:37
5425645427934,Beograd,Surčin,Ledine,flat,Stan,48.0,2.0 Broj soba,I,1 Spratnost,Agencija,5,105000.0,2026-06-21 15:44:37
5425645420303,Beograd,Surčin,Ledine,flat,Stan,101.0,3.0 Broj soba,I,1 Spratnost,Agencija,7,205000.0,2026-06-21 15:44:37
5425646723187,Beograd,Stari grad,Cara Dušana,flat,Stan,110.0,3.5 Broj soba,I,2 Spratnost,Agencija,19,295000.0,2026-06-21 15:44:37
5425646628673,Beograd,Voždovac,Braće Jerković,flat,Stan,74.0,3.0 Broj soba,V,5 Spratnost,Agencija,19,185000.0,2026-06-21 15:44:37
5425647265999,Beograd,Savski venac,Klinički centar,flat,Stan,110.0,4.0 Broj soba,I,3 Spratnost,Agencija,12,350000.0,2026-06-21 15:44:37
5425646681331,Beograd,Zvezdara,Bulevar kralja Aleksandra,flat,Stan,62.0,2.0 Broj soba,V,5 Spratnost,Agencija,12,160000.0,2026-06-21 15:44:37
5425646488211,Beograd,Voždovac,Dušanovac,flat,Stan,71.16,3.0 Broj soba,III,5 Spratnost,Agencija,6,214000.0,2026-06-21 15:44:37
5425645277380,Beograd,Surčin,Surčin (mesto),flat,Stan,59.0,2.5 Broj soba,PR,2 Spratnost,Agencija,10,123900.0,2026-06-21 15:44:37
5425645258204,Beograd,Stari grad,Dorćol,flat,Stan,88.0,4.0 Broj soba,VPR,8 Spratnost,Agencija,12,290000.0,2026-06-21 15:44:37
5425646750782,Beograd,Rakovica,Vidikovačka padina,flat,Stan,30.0,0.5 Broj soba,PR,5 Spratnost,Agencija,11,65000.0,2026-06-21 15:44:37
5425647134487,Beograd,Zvezdara,Mirijevo,flat,Stan,45.0,2.0 Broj soba,I,4 Spratnost,Agencija,6,123000.0,2026-06-21 15:44:37
5425647134489,Beograd,Zvezdara,Mirijevo,flat,Stan,32.0,2.0 Broj soba,PR,4 Spratnost,Agencija,6,87500.0,2026-06-21 15:44:37
5425646871353,Beograd,Vračar,Cvetni trg,flat,Stan,44.0,2.0 Broj soba,PR,4 Spratnost,Agencija,16,169000.0,2026-06-21 15:44:37
5425647132659,Beograd,Rakovica,Vidikovac,flat,Stan,92.0,3.5 Broj soba,IX,11 Spratnost,Agencija,20,240000.0,2026-06-21 15:44:37
5425647134006,Beograd,Zvezdara,Konjarnik,flat,Stan,56.0,1.5 Broj soba,VI,6 Spratnost,Agencija,20,159500.0,2026-06-21 15:44:37
5425647265458,Beograd,Palilula,Padinska skela,flat,Stan,57.0,2.0 Broj soba,I,4 Spratnost,Vlasnik,6,86700.0,2026-06-21 15:44:37
5425645773110,Beograd,Voždovac,Braće Jerković,flat,Stan,41.0,1.0 Broj soba,VPR,6 Spratnost,Agencija,12,119900.0,2026-06-21 15:44:37
5425647134475,Beograd,Voždovac,Braće Jerković,flat,Stan,36.0,1.5 Broj soba,III,4 Spratnost,Agencija,6,126000.0,2026-06-21 15:44:37
5425647234962,Beograd,Čukarica,Cerak,flat,Stan,87.0,3.0 Broj soba,II,3 Spratnost,Agencija,19,225000.0,2026-06-21 15:44:37
5425647134470,Beograd,Palilula,Višnjička Banja,flat,Stan,60.0,2.0 Broj soba,VPR,3 Spratnost,Agencija,10,175000.0,2026-06-21 15:44:37
5425646284877,Beograd,Voždovac,Braće Jerković,flat,Stan,61.0,2.0 Broj soba,III,5 Spratnost,Vlasnik,8,146000.0,2026-06-21 15:44:37
5425647133417,Beograd,Palilula,Kotež,flat,Stan,34.0,1.0 Broj soba,II,2 Spratnost,Agencija,10,73000.0,2026-06-21 15:44:37
5425647264582,Beograd,Palilula,Karaburma,flat,Stan,16.0,0.5 Broj soba,PR,1 Spratnost,Vlasnik,9,40000.0,2026-06-21 15:44:37
5425647134463,Beograd,Voždovac,Lekino brdo,flat,Stan,32.0,1.5 Broj soba,VPR,1 Spratnost,Agencija,15,96000.0,2026-06-21 15:44:37
5425646212633,Beograd,Savski venac,Beograd na vodi,flat,Stan,53.0,2.0 Broj soba,XVI,23 Spratnost,Agencija,38,305999.0,2026-06-21 15:44:37
5425646881922,Beograd,Voždovac,Vojvode Stepe,flat,Stan,172.0,4.0 Broj soba,VII,7 Spratnost,Agencija,11,399000.0,2026-06-21 15:44:37
5425647264781,Beograd,Vračar,Cvetni trg,flat,Stan,29.0,1.5 Broj soba,III,7 Spratnost,Agencija,11,155000.0,2026-06-21 15:44:37
5425647264780,Beograd,Palilula,Karaburma,flat,Stan,54.0,2.0 Broj soba,VPR,5 Spratnost,Agencija,11,149900.0,2026-06-21 15:44:37
5425647264774,Beograd,Stari grad,Dorćol,flat,Stan,143.46,2.0 Broj soba,PR,6 Spratnost,Agencija,28,656000.0,2026-06-21 15:44:37
5425647132670,Beograd,Zvezdara,Denkova bašta,flat,Stan,57.0,2.0 Broj soba,VIII,8 Spratnost,Agencija,20,225000.0,2026-06-21 15:44:37
5425644144718,Beograd,Palilula,Karaburma,flat,Stan,59.0,2.0 Broj soba,PR,1 Spratnost,Agencija,3,97350.0,2026-06-21 15:44:37
5425645617847,Beograd,Palilula,Karaburma,flat,Stan,54.0,2.0 Broj soba,III,3 Spratnost,Agencija,10,136000.0,2026-06-21 15:44:37
5425644649918,Beograd,Stari grad,Studentski trg,flat,Stan,77.0,3.0 Broj soba,IV,4 Spratnost,Agencija,8,385000.0,2026-06-21 15:44:37
5425646144356,Beograd,Rakovica,Vidikovački venac,flat,Stan,30.0,1.5 Broj soba,PR,3 Spratnost,Agencija,17,105000.0,2026-06-21 15:44:37
5425645250457,Beograd,Rakovica,Skojevsko naselje,flat,Stan,105.0,4.5 Broj soba,II,2 Spratnost,Agencija,33,318000.0,2026-06-21 15:44:37
5425645951945,Beograd,Vračar,Centar,flat,Stan,72.0,3.5 Broj soba,XVIII,20 Spratnost,Agencija,15,189000.0,2026-06-21 15:44:37
5425646287277,Beograd,Voždovac,Centar,flat,Stan,64.0,3.0 Broj soba,PR Spratnost,,Agencija,11,275000.0,2026-06-21 15:44:37
5425646287276,Beograd,Voždovac,Centar,flat,Stan,91.0,4.0 Broj soba,,,Agencija,28,310000.0,2026-06-21 15:44:37
5425646512063,Beograd,Palilula,Karaburma,flat,Stan,135.0,5+ Broj soba,IV,4 Spratnost,Agencija,28,278000.0,2026-06-21 15:44:37
5425646968906,Beograd,Palilula,Karaburma,flat,Stan,58.0,2.5 Broj soba,VPR Spratnost,,Agencija,18,195000.0,2026-06-21 15:44:37
5425647055277,Beograd,Novi Beograd,Bežanijska kosa 1,flat,Stan,85.0,3.5 Broj soba,I,7 Spratnost,Agencija,11,252000.0,2026-06-21 15:44:37
5425646751484,Beograd,Rakovica,Labudovo brdo,flat,Stan,84.0,3.0 Broj soba,XV,15 Spratnost,Agencija,25,170000.0,2026-06-21 15:44:37
5425647117493,Beograd,Voždovac,Braće Jerković,flat,Stan,47.0,1.5 Broj soba,XI,11 Spratnost,Agencija,6,120000.0,2026-06-21 15:44:37
5425646486961,Beograd,Voždovac,Medaković 2,flat,Stan,43.0,2.0 Broj soba,III,4 Spratnost,Agencija,13,99000.0,2026-06-21 15:44:37
5425646333113,Beograd,Vračar,Bulevar kralja Aleksandra,flat,Stan,86.0,3.0 Broj soba,II,3 Spratnost,Agencija,18,320000.0,2026-06-21 15:44:37
5425647264611,Beograd,Novi Beograd,Stara Bežanija,flat,Stan,37.0,2.0 Broj soba,IV,4 Spratnost,Vlasnik,8,95000.0,2026-06-21 15:44:37
5425647133445,Beograd,Vračar,Hram svetog Save,flat,Stan,53.0,2.0 Broj soba,VPR,5 Spratnost,Agencija,13,275000.0,2026-06-21 15:44:37
5425647008717,Beograd,Voždovac,Darvinova pošta,flat,Stan,78.84,3.0 Broj soba,I,5 Spratnost,Agencija,6,215233.0,2026-06-21 15:44:37
5425646053681,Beograd,Rakovica,Miljakovac,flat,Stan,55.0,3.0 Broj soba,IV,4 Spratnost,Agencija,20,139000.0,2026-06-21 15:44:37
5425645552434,Beograd,Zemun,Altina,flat,Stan,161.0,4.0 Broj soba,IV,4 Spratnost,Agencija,17,315000.0,2026-06-21 15:44:37
5425647264750,Beograd,Zemun,Meandri,flat,Stan,77.0,3.0 Broj soba,IV,5 Spratnost,Agencija,13,280000.0,2026-06-21 15:44:37
5425646881887,Beograd,Zvezdara,Mirijevo,flat,Stan,46.0,2.0 Broj soba,PSUT,11 Spratnost,Agencija,16,110000.0,2026-06-21 15:44:37
5425647264339,Beograd,Čukarica,Bele vode,flat,Stan,17.0,1.0 Broj soba,PR,4 Spratnost,Agencija,5,49500.0,2026-06-21 15:44:37
5425645773092,Beograd,Vračar,Krunski venac,flat,Stan,110.0,4.0 Broj soba,VPR,2 Spratnost,Agencija,19,510000.0,2026-06-21 15:44:37
5425646749615,Beograd,Stari grad,Gundulićev venac,flat,Stan,120.0,4.0 Broj soba,IV,5 Spratnost,Agencija,15,430000.0,2026-06-21 15:44:37
5425645428070,Beograd,Vračar,Centar,flat,Stan,40.0,1.5 Broj soba,III,6 Spratnost,Agencija,9,220000.0,2026-06-21 15:44:37
5425646749611,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,37.0,2.0 Broj soba,I,1 Spratnost,Agencija,15,109800.0,2026-06-21 15:44:37
5425647264332,Beograd,Zvezdara,Zeleno brdo,flat,Stan,29.0,1.0 Broj soba,SUT,3 Spratnost,Agencija,8,92000.0,2026-06-21 15:44:37
5425646175462,Beograd,Savski venac,Beograd na vodi,flat,Stan,35.0,0.5 Broj soba,IV Spratnost,,Agencija,11,205000.0,2026-06-21 15:44:37
5425647015110,Beograd,Novi Beograd,Blok 37,flat,Stan,95.0,4.0 Broj soba,XII,15 Spratnost,Agencija,18,310000.0,2026-06-21 15:44:37
5425646881866,Beograd,Voždovac,Autokomanda,flat,Stan,53.0,2.0 Broj soba,IV,7 Spratnost,Agencija,7,220000.0,2026-06-21 15:44:37
5425646881859,Beograd,Stari grad,Dorćol,flat,Stan,229.0,5+ Broj soba,IV,5 Spratnost,Agencija,18,1010000.0,2026-06-21 15:44:37
5425647264319,Beograd,Stari grad,Centar,flat,Stan,68.0,2.0 Broj soba,IV,5 Spratnost,Agencija,14,448000.0,2026-06-21 15:44:37
5425647264318,Beograd,Voždovac,Banjica,flat,Stan,78.0,3.5 Broj soba,VIII,10 Spratnost,Agencija,17,239000.0,2026-06-21 15:44:37
5425647264552,Beograd,Stari grad,Centar,flat,Stan,110.0,3.0 Broj soba,II,5 Spratnost,Agencija,11,430000.0,2026-06-21 15:44:37
5425646881337,Beograd,Savski venac,Beograd na vodi,flat,Stan,145.0,4.0 Broj soba,I,6 Spratnost,Agencija,8,850888.0,2026-06-21 15:44:37
5425646881338,Beograd,Savski venac,Beograd na vodi,flat,Stan,99.0,3.0 Broj soba,III,6 Spratnost,Agencija,8,632888.0,2026-06-21 15:44:37
5425647264772,Beograd,Voždovac,Trošarina,flat,Stan,70.25,2.0 Broj soba,III,7 Spratnost,Agencija,1,178750.0,2026-06-21 15:44:37
